sample,factor
genotype1_cntrl_rep1,cntrl.high
genotype1_cntrl_rep2,cntrl.high
genotype1_cntrl_rep3,cntrl.high
genotype1_treat_rep1,treat.high
genotype1_treat_rep2,treat.high
genotype1_treat_rep3,treat.high
genotype2_cntrl_rep1,cntrl.high
genotype2_cntrl_rep2,cntrl.high
genotype2_cntrl_rep3,cntrl.high
genotype2_treat_rep1,treat.high
genotype2_treat_rep2,treat.high
genotype2_treat_rep3,treat.high
genotype3_cntrl_rep1,cntrl.low
genotype3_cntrl_rep2,cntrl.low
genotype3_cntrl_rep3,cntrl.low
genotype3_treat_rep1,treat.low
genotype3_treat_rep2,treat.low
genotype3_treat_rep3,treat.low
genotype4_cntrl_rep1,cntrl.low
genotype4_cntrl_rep2,cntrl.low
genotype4_cntrl_rep3,cntrl.low
genotype4_treat_rep1,treat.low
genotype4_treat_rep2,treat.low
genotype4_treat_rep3,treat.low
genotype5_cntrl_rep1,cntrl.low
genotype5_cntrl_rep2,cntrl.low
genotype5_cntrl_rep3,cntrl.low
genotype5_treat_rep1,treat.low
genotype5_treat_rep2,treat.low
genotype5_treat_rep3,treat.low
genotype6_cntrl_rep1,cntrl.high
genotype6_cntrl_rep2,cntrl.high
genotype6_cntrl_rep3,cntrl.high
genotype6_treat_rep1,treat.high
genotype6_treat_rep2,treat.high
genotype6_treat_rep3,treat.high