logFC,logCPM,PValue,FDR
gene-LOC124188601,5.95403167175548,9.21243703903969,1.15247750773637e-80,9.08152276096261e-78
gene-LOC124188370,3.00641377434802,8.05833973049171,4.54486481573247e-73,1.79067673739859e-70
gene-LOC124189021,3.10424240496462,6.61182301776789,1.60682627932894e-72,4.22059702703736e-70
gene-LOC124189716,4.59515138634417,5.56631259812776,1.72072962206282e-59,3.38983735546376e-57
gene-LOC124188543,-4.94933706332186,6.97752523298005,1.21851180555999e-58,1.92037460556255e-56
gene-LOC124188759,2.62641370135033,8.5855237486027,4.98578218999553e-50,6.54799394286079e-48
gene-LOC124188959,-1.98224854574514,8.71103745426677,9.50089145106959e-50,1.06952892334898e-47
gene-ATP8,-3.34869588003729,11.2950627669285,2.24693062645466e-49,2.21322666705784e-47
gene-LOC124189011,9.47440173797854,5.05212984727844,6.76955632480437e-49,5.92712264882871e-47
gene-LOC124188464,9.6418240840777,4.46648085161769,1.73873497776435e-48,1.37012316247831e-46
gene-LOC124189818,1.54188197652387,9.68477812598514,2.19627932964625e-46,1.57333464705568e-44
gene-LOC124188750,1.59515871344697,8.38498601023209,1.22311629598716e-44,8.03179701031568e-43
gene-LOC124188623,2.67643353222649,8.00876492674765,8.81909459604647e-44,5.34572810898817e-42
gene-LOC124189049,4.54989756498849,4.35875000206651,2.37832239228031e-42,1.33865574651206e-40
gene-LOC124189010,9.38430566429162,5.17429089587942,2.57124735146592e-42,1.3507619419701e-40
gene-LOC124188748,1.72240931624782,7.86085105613,4.81309319705296e-42,2.37044839954858e-40
gene-LOC124188858,4.24725704324477,6.49533698316663,5.51369452561213e-39,2.55575958010727e-37
gene-LOC124188584,2.06952744607342,7.61696511941723,1.99657143091752e-38,8.74054604201671e-37
gene-LOC124188739,1.99246304340609,8.74015693398518,7.70733297302369e-38,3.19651493828561e-36
gene-LOC124188949,-9.27186629119517,5.7818929594015,1.26170876123974e-35,4.97113251928459e-34
gene-LOC124188530,2.52160950828286,9.276576892274,1.78009918187215e-35,6.67961026340599e-34
gene-COX3,-1.32903424970162,15.0873267367829,1.06167388469462e-34,3.80272282336073e-33
gene-LOC124189665,1.35952225478185,9.87231171176986,9.98002943455338e-34,3.41924486714263e-32
gene-LOC124188585,3.22904419547684,5.42930517707299,2.28453148521911e-33,7.50087837646941e-32
gene-LOC124188902,8.77135605400922,4.49811638705869,2.27927532514626e-31,7.18427582486101e-30
gene-LOC124188701,3.05344494013241,6.38000619689719,9.6162505329676e-31,2.91446362306864e-29
gene-LOC124188269,10.2987607538653,9.05512454772205,4.25490006603861e-30,1.24180046371793e-28
gene-LOC124188299,-1.4177363917854,8.92520412663295,1.27722332825229e-29,3.59447136665287e-28
gene-LOC124188773,2.65572664984193,7.72191528636865,2.18574932198374e-29,5.93920850249374e-28
gene-LOC124188932,4.74917366362373,4.89586203960916,2.54646220010827e-29,6.68870737895105e-28
gene-LOC124189038,1.54550570874873,9.88643628444721,6.4440439602742e-29,1.63803440022454e-27
gene-LOC124189819,3.05113390630774,5.70295060120957,6.95093734831599e-29,1.71166832202281e-27
gene-LOC124188767,-1.52423157530781,8.80434677548458,2.63428011465678e-27,6.29034160711983e-26
gene-LOC124188295,3.6419444395461,4.77074271769091,5.66441438830304e-27,1.31281133470082e-25
gene-LOC124188409,-1.20154129472046,9.24190368447577,2.24818893891074e-25,4.92458351938356e-24
gene-LOC124188520,1.88368911198437,7.20341617757473,2.24980972966762e-25,4.92458351938356e-24
gene-LOC124188883,3.39178989383664,4.58882890329451,1.41984355084619e-24,2.97777114260105e-23
gene-LOC124188385,-1.21942416894602,8.68091157304842,1.4359810078533e-24,2.97777114260105e-23
gene-LOC124189686,1.31634353416863,9.39257758243359,1.00343617143155e-23,2.02745564894374e-22
gene-LOC124188455,1.51453334775003,8.39753290383786,2.01635225694381e-23,3.97221394617931e-22
gene-LOC124188268,9.68556191536372,9.18713811871875,2.25947278492271e-23,4.32264106378382e-22
gene-LOC124189693,5.15414907041551,3.68688997065879,2.30394574465635e-23,4.32264106378382e-22
gene-LOC124188761,1.73634044723947,6.58056493331921,3.23303771036182e-23,5.92472957154678e-22
gene-LOC124188401,-1.03379057743747,9.63765577027951,7.1980388036452e-23,1.28910331301646e-21
gene-LOC124188338,-2.18538820348725,6.13751831808471,1.08739105884353e-22,1.90414256526378e-21
gene-LOC124188662,-2.16647224646368,9.30662489396592,1.28779558992025e-22,2.20604983664599e-21
gene-LOC124189657,-1.12064583282339,12.8931981112684,3.98182085556665e-22,6.6759039025245e-21
gene-LOC124188581,-1.43432992443115,13.3352097390173,8.58093286425627e-22,1.4087031452154e-20
gene-LOC124188758,2.83385869035717,4.59449573836631,1.26275503181314e-21,2.03071625524236e-20
gene-LOC124189806,2.59425940038586,6.45196422015195,2.25774748864193e-21,3.55821004209968e-20
gene-LOC124188383,-1.10848263485813,8.76027475495151,3.72860994081861e-21,5.76106790855896e-20
gene-LOC124188741,-1.41100548171273,7.91488119330662,2.38355280114217e-20,3.61199924480774e-19
gene-LOC124188414,-0.937053284178855,9.43491201474048,2.45101306442352e-20,3.64414772597308e-19
gene-LOC124188798,3.54614559304049,4.41211983540862,2.92870019655192e-20,4.27373287941279e-19
gene-LOC124188683,1.28511348514407,7.99670845250601,3.7231223210372e-20,5.33421888904966e-19
gene-LOC124188615,3.0579959566232,4.52961359655117,5.49146058633721e-20,7.72726953934593e-19
gene-LOC124188762,-4.11750989372291,5.26849689512328,8.13598318554363e-20,1.12476399126463e-18
gene-LOC124189009,-1.7580776577291,7.59100600615917,1.19358978767486e-19,1.62163578049619e-18
gene-LOC124189000,1.57694587709538,8.5848349542139,2.23757093269597e-19,2.98848456773631e-18
gene-LOC124188369,-1.24664869766874,7.37804722476263,4.57822334590577e-19,6.01273332762291e-18
gene-LOC124189825,1.86801526205815,6.36206376142296,9.12911919514343e-19,1.17930261078246e-17
gene-LOC124188332,1.86280279754158,7.71843541544734,1.26535537727537e-17,1.60542908685655e-16
gene-LOC124188351,2.16712626430436,7.28111824334218,1.28352833086247e-17,1.60542908685655e-16
gene-LOC124189797,2.07755219051991,5.43878677157635,2.11570601272222e-17,2.60496302816424e-16
gene-LOC124188712,1.00647263082243,11.9639806565804,3.19523117708909e-17,3.87360333468646e-16
gene-LOC124189019,1.58414381178912,6.69481740400582,4.7567118231151e-17,5.67922563123439e-16
gene-LOC124188346,5.24635962368162,3.05277262697973,5.05148747458245e-17,5.94115243279249e-16
gene-LOC124188924,1.15981816737993,9.46663054230669,4.8082099839013e-16,5.57186686369739e-15
gene-LOC124189692,5.90085078275133,4.19964212803195,6.45352384749154e-16,7.37011129249758e-15
gene-LOC124188766,0.716216889626407,11.5835562359117,8.18272395853221e-16,9.21140925617626e-15
gene-LOC124188805,0.921551329704804,8.17512503125809,1.04526971891271e-15,1.16010216690594e-14
gene-LOC124188363,1.11185842098586,9.44566277854996,1.08913470569943e-15,1.19199742790438e-14
gene-LOC124189660,-2.17320599089501,5.91210938851622,2.35785633700686e-15,2.54519286789234e-14
gene-LOC124188453,-1.78525746085571,9.02014812229913,3.22399199969679e-15,3.43311580508253e-14
gene-LOC124188735,-0.792207138859881,12.1658221199803,3.8427398639879e-15,4.03743868376329e-14
gene-LOC124188526,-1.10365683010053,7.66254572366855,6.19201972356546e-15,6.42014676601261e-14
gene-LOC124189179,1.09482574540944,6.80796584525231,6.53795195615562e-15,6.69078719668912e-14
gene-LOC124189773,-1.03428874759785,8.2625979623217,7.27586201351228e-15,7.35048623929189e-14
gene-LOC124189794,3.59814247195377,6.65001462569914,8.17937592238151e-15,8.15866864156536e-14
gene-LOC124188958,1.99012987487098,7.54387649554327,8.56324739889128e-15,8.43479868790791e-14
gene-LOC124188366,-0.64457755979785,9.71503568682548,9.82560158394269e-15,9.55873339277388e-14
gene-LOC124188333,1.81334755689757,9.10260768943504,1.04060678321315e-14,9.99997738014586e-14
gene-LOC124188733,1.75466198974495,6.71717940954984,1.29783414493789e-14,1.23216060989284e-13
gene-LOC124188888,0.90101269348722,8.66864866553303,1.41864053720137e-14,1.33081993251748e-13
gene-LOC124189710,1.26757297532735,8.40880237907661,1.72279649004851e-14,1.59713368724498e-13
gene-LOC124188564,1.23414600820641,7.51977302565859,3.54966959259979e-14,3.25248795228911e-13
gene-LOC124188294,1.64794931713347,5.78948601722382,3.78274327755432e-14,3.42620885369287e-13
gene-LOC124188989,2.16319107187285,4.52368715132165,1.01366927527398e-13,9.07694760131702e-13
gene-LOC124188731,0.728930926194822,10.9942798619184,1.60250002979091e-13,1.41884272300588e-12
gene-LOC124188864,0.956844955472395,8.24719616565267,1.83330158856785e-13,1.6051573908794e-12
gene-LOC124189018,-1.02718895238784,8.12020611267711,2.00124964117913e-13,1.73295023873534e-12
gene-LOC124188744,-0.721006355952456,10.1780143951303,2.7258614359108e-13,2.32467855128232e-12
gene-LOC124188297,0.641999495776822,13.1148098006558,2.74359270646263e-13,2.32467855128232e-12
gene-LOC124189699,1.83682563329017,5.9893972763072,3.668340208823e-13,3.07516179207715e-12
gene-LOC124188350,1.56995204866966,8.1863302375578,4.25438682103604e-13,3.52890191050148e-12
gene-LOC124189738,-1.09902808678788,9.78112184730378,5.36226583124466e-13,4.40152653647999e-12
gene-LOC124188602,1.07201133248638,8.94775609393658,6.59271684326368e-13,5.35573285823895e-12
gene-LOC124189663,-1.04371988577255,11.0253291974762,7.83748010281705e-13,6.30197379695902e-12
gene-LOC124188713,-1.50772093461792,6.42247687962493,1.02680963021553e-12,8.17298978393772e-12
gene-LOC124188792,1.01491092637471,9.6469892775909,1.05414328300345e-12,8.30664907006717e-12
gene-LOC124189713,1.06504870612465,7.76370694027786,2.00366895172791e-12,1.56325854847682e-11
gene-LOC124188580,0.68418733142816,9.37804494239455,2.12778537631955e-12,1.64381850641158e-11
gene-LOC124188527,-1.2639931871527,7.37480633751879,3.16461207228191e-12,2.42108185724092e-11
gene-LOC124188304,0.746600120212486,9.06799447353388,3.34439228233707e-12,2.53402030623232e-11
gene-LOC124188555,-1.32595575279241,7.73394988860007,3.66557120574453e-12,2.75092391440637e-11
gene-LOC124188702,4.19619019030494,5.48861753894026,4.07889959776629e-12,3.03223856890551e-11
gene-LOC124188638,1.13359790452116,6.8258679783006,4.33660107648033e-12,3.19368378342663e-11
gene-LOC124188402,-0.584944446455774,9.71201677642831,5.30658817850746e-12,3.87184396728137e-11
gene-LOC124188540,1.99919571017079,7.76562567168088,7.36843331137644e-12,5.3269040819859e-11
gene-LOC124188404,-0.821978192049842,8.0003103107252,1.32223208826046e-11,9.47198986862944e-11
gene-LOC124189728,1.87307904261393,7.68883083077772,1.66133632930281e-11,1.17939912386542e-10
gene-LOC124188944,-0.899862922071673,8.0185158193416,1.68979801188265e-11,1.18889360121743e-10
gene-LOC124188607,-0.901643563937714,8.72391127426202,1.74521125776628e-11,1.21701457621223e-10
gene-LOC124189711,-1.01154487343953,7.87197932896234,2.14130766507939e-11,1.4801319649847e-10
gene-LOC124188880,0.629278563488578,8.79353405451808,3.10808481005216e-11,2.12971376549661e-10
gene-LOC124188807,0.79198182457554,8.72248760397746,3.31150461070017e-11,2.24953933899287e-10
gene-LOC124189702,-3.1315212628272,8.51084660530733,4.53313094173773e-11,3.05308306161481e-10
gene-LOC124188636,1.00142769856885,7.30613130830881,5.35926159838187e-11,3.57889672841094e-10
gene-LOC124188810,1.16707110643223,7.29480141919986,6.94293909144297e-11,4.59638168120076e-10
gene-ATP6,0.888301474694825,14.3243361533997,6.99956601198085e-11,4.59638168120076e-10
gene-LOC124188262,6.80085543793172,3.52102958229942,7.85850370947520e-11,5.11776935790617e-10
gene-LOC124188898,-2.68772843044918,4.89361479731566,9.13778652089716e-11,5.90211129382538e-10
gene-LOC124188322,0.949404514684502,8.86859607978181,1.10812942468851e-10,7.09923566385807e-10
gene-LOC124189688,5.29768994961431,3.52005381982316,1.95681738763318e-10,1.24352588827012e-09
gene-LOC124189137,0.478901407084821,13.8914238099189,2.12848344680056e-10,1.34179596486308e-09
gene-LOC124188669,-1.01210512506114,7.37147124816564,2.51212964655607e-10,1.57107790594141e-09
gene-LOC124188529,0.725674671917658,9.00540596107895,3.15949414893988e-10,1.9603790467438e-09
gene-LOC124188456,-0.60566706333121,9.7111463234485,3.61757586356844e-10,2.22707014100932e-09
gene-LOC124189707,-0.658956824007736,8.89063208158,3.84944026115676e-10,2.35144102774537e-09
gene-LOC124189695,-0.802335309866262,8.23593452128537,4.02273344070697e-10,2.43839534713623e-09
gene-LOC124188752,0.749062421088524,8.42248854149716,6.36444801178023e-10,3.82838552158994e-09
gene-LOC124188827,0.85280112699048,9.59400551457542,8.12644294426384e-10,4.85124018187872e-09
gene-LOC124188972,3.44461833442062,7.47325664814242,8.48320951844526e-10,5.02614218085328e-09
gene-LOC124189812,1.69421195681426,7.26079680338978,1.13507662820424e-09,6.67492823152939e-09
gene-LOC124188779,-1.02543265514849,8.47171107726589,1.17584631312653e-09,6.86345847958299e-09
gene-LOC124188265,-0.858976081987454,8.9746187476448,1.48272909644857e-09,8.59110682354026e-09
gene-LOC124188572,-0.851342176089097,9.1552047845965,1.59394474656778e-09,9.16809095106137e-09
gene-LOC124188692,1.76953646123818,4.46273581554649,1.6592484929054e-09,9.47454936528589e-09
gene-LOC124189676,3.39675513845455,2.72236411555567,2.50151688465911e-09,1.41812611878516e-08
gene-LOC124188345,6.61625240561367,2.56174479197331,2.66295586744554e-09,1.49886373110506e-08
gene-LOC124188341,-1.76922177769981,5.78716860080594,3.04275367127795e-09,1.69211274082627e-08
gene-LOC124188522,1.55904337083958,9.57650935184266,3.0492386953976e-09,1.69211274082627e-08
gene-LOC124188502,6.55925501013464,2.94882280000747,3.62692451081816e-09,1.99861294722008e-08
gene-LOC124188339,1.65238341406916,5.67631911433837,3.88533919611513e-09,2.12614394898523e-08
gene-LOC124188635,0.946585079626061,14.9697376739875,4.19874922504677e-09,2.28180302712887e-08
gene-LOC124188874,0.638827294299375,9.37195144959919,4.28470173575425e-09,2.31256504642079e-08
gene-LOC124188725,-1.27921071005787,7.26839869944269,4.86988300533297e-09,2.59980891961577e-08
gene-LOC124188330,1.89249485793458,8.21403895282954,4.88288984902454e-09,2.59980891961577e-08
gene-LOC124188819,2.17102143241891,5.79198855751705,5.18685997673659e-09,2.74311789373721e-08
gene-LOC124188301,2.16331828720703,6.3749729670104,1.01577275837296e-08,5.3361928906526e-08
gene-LOC124188908,-2.25307307488911,5.26438678863972,1.69043658878966e-08,8.82161610573679e-08
gene-LOC124188716,0.632174139047356,9.48688164388649,1.86351880969634e-08,9.66087382921525e-08
gene-LOC124188942,-1.16357523678831,7.0393238869325,1.88844366079513e-08,9.72610199154614e-08
gene-LOC124189793,1.14492046107974,6.54616307227683,2.06944235982259e-08,1.05337431671184e-07
gene-LOC124189717,5.04959569642238,7.08546648435268,2.07199262804994e-08,1.05337431671184e-07
gene-LOC124188687,4.43768316763085,3.29488945783068,2.11465872434291e-08,1.06817376588603e-07
gene-LOC124189249,-0.714058237433171,11.6740695540742,2.47769079923393e-08,1.24357984063461e-07
gene-LOC124188755,-0.724697508183032,8.03887397731062,2.97218521795601e-08,1.48233034920844e-07
gene-LOC124189700,-0.575610576045481,10.0077185140564,3.92406524471866e-08,1.94475686342032e-07
gene-LOC124188426,-1.74787801490868,7.82950755991086,4.83844804640488e-08,2.3829356628544e-07
gene-LOC124188821,0.449867196157882,9.81840334187338,5.01334994822609e-08,2.4537389808709e-07
gene-LOC124188901,4.0578796977324,4.36794067914948,5.93334446190538e-08,2.88609594813669e-07
gene-LOC124189307,-0.777406952383828,11.2570731145368,7.92062597946873e-08,3.82911243670022e-07
gene-LOC124189705,3.10737785872706,4.07080210469219,8.07716316420684e-08,3.88097839841158e-07
gene-LOC124188955,1.16776670338492,9.59704141389569,9.24500152497142e-08,4.41518860707726e-07
gene-LOC124188479,0.889973723060842,8.95028217742499,1.01087429266504e-07,4.79860808807259e-07
gene-LOC124188411,-0.652487053068504,11.4689994361457,1.27539704452193e-07,6.01804114421128e-07
gene-LOC124188364,-4.4047681567717,3.82817266371282,1.65532948325766e-07,7.7642835286133e-07
gene-LOC124189776,1.04676332503943,8.83021119614915,1.71203588425492e-07,7.96753268066728e-07
gene-LOC124188312,0.984425627900945,9.89028142340225,1.71888395395106e-07,7.96753268066728e-07
gene-LOC124188403,-0.651994126697792,8.44545353069694,2.19784068191269e-07,1.01280611540772e-06
gene-LOC124188824,6.27592850629784,4.33329833476635,2.27491512901911e-07,1.0324645540527e-06
gene-LOC124188343,0.840862722104593,7.12423723712156,2.27613877408491e-07,1.0324645540527e-06
gene-LOC124188863,0.823556415429083,11.0907267390944,2.2798075178321e-07,1.0324645540527e-06
gene-LOC124188990,4.88727937174271,2.79979016764766,2.45858907032319e-07,1.10706753566553e-06
gene-LOC124189034,-0.586747697437538,9.43505599091228,2.5065226772524e-07,1.12223856231528e-06
gene-LOC124188823,-1.20399517513755,5.80316159530457,2.64268346339047e-07,1.17242671225344e-06
gene-LOC124188890,0.881652935632416,6.81797415823898,2.64837506067401e-07,1.17242671225344e-06
gene-LOC124188408,-0.561794736216208,10.9512262760417,2.79833796293839e-07,1.23189403061198e-06
gene-LOC124188362,0.553763510441657,10.2202996776721,2.84920188173851e-07,1.24731726822775e-06
gene-LOC124188851,-0.736646133827869,8.80565391684387,3.23014427939345e-07,1.40627275810057e-06
gene-LOC124188419,-0.81233778667227,7.44730109363787,3.57861113249535e-07,1.54178876986669e-06
gene-LOC124189762,1.37054315579826,10.2459336292052,3.58055006200006e-07,1.54178876986669e-06
gene-LOC124188577,-0.722545307229815,8.40982612249732,3.74130849859644e-07,1.60225603092065e-06
gene-LOC124189742,2.41117316720732,5.8451315340169,5.13460152366724e-07,2.18706270305394e-06
gene-LOC124188592,-1.13070017312449,6.81460537946805,5.20358351623416e-07,2.20452893053361e-06
gene-LOC124189291,-0.770625757311226,7.95416172270042,5.97149396779913e-07,2.51633007840947e-06
gene-LOC124189799,0.578958212836185,8.54539650486109,6.54396604829261e-07,2.74289640747584e-06
gene-LOC124188565,0.991789641351385,6.05550845885949,8.86111962822361e-07,3.69447738996836e-06
gene-LOC124189039,0.486926836529041,9.4298199828534,9.60148532542528e-07,3.98208970338691e-06
gene-LOC124188785,0.502113082770033,9.70065519095124,9.72679840093949e-07,4.01294091096352e-06
gene-LOC124188697,1.61998551431516,5.57274060257013,9.98898465597531e-07,4.09964578588987e-06
gene-LOC124189654,1.97261904502024,4.9435962049869,1.05162673157128e-06,4.29368841698533e-06
gene-LOC124188290,0.758110023409677,8.25529672270999,1.08672678610528e-06,4.41412735799465e-06
gene-LOC124188429,0.577063960687624,9.32441647068019,1.17405010889281e-06,4.74436659388479e-06
gene-LOC124188679,1.36210313428836,8.60102857260804,1.28277765456872e-06,5.15728975408242e-06
gene-LOC124188287,3.13868807645514,4.28303365408686,1.39845552097598e-06,5.56795803598473e-06
gene-LOC124188764,0.84101506472063,7.35070330837334,1.4048910847322e-06,5.56795803598473e-06
gene-LOC124189017,-0.664460817647108,8.3686805023327,1.40612138218396e-06,5.56795803598473e-06
gene-LOC124188887,-5.82186152124907,3.4770441165461,1.42178117640198e-06,5.60181783502381e-06
gene-LOC124189720,-0.805272445520622,8.35882824684142,1.58316311450497e-06,6.20662952353191e-06
gene-LOC124188285,-0.504345092689876,9.32898979647829,1.74688747107057e-06,6.81459072873075e-06
gene-LOC124188852,0.700787517085727,9.90636272877534,1.79555307772457e-06,6.96993017363036e-06
gene-LOC124188729,0.42698484336974,9.00269391403955,1.93728201051222e-06,7.48322658962565e-06
gene-LOC124189768,0.452564599431775,10.6271565097274,2.17489878225131e-06,8.36009873372698e-06
gene-LOC124188521,0.954336602848715,8.16891643927886,2.38708881326164e-06,9.13119410121444e-06
gene-LOC124188690,0.586050430459027,9.48915846933394,2.42623239540831e-06,9.23609240377658e-06
gene-LOC124188931,2.17846133333177,4.53114335075866,2.98084876939554e-06,1.12928309148254e-05
gene-LOC124189753,0.649236296873544,14.569359785739,3.09475928590235e-06,1.16682790301007e-05
gene-LOC124189659,0.834857848003542,7.99849232311293,3.27044045623914e-06,1.22719384738878e-05
gene-LOC124189020,0.819876212234808,6.53681428524112,3.29455618555625e-06,1.23038401621721e-05
gene-LOC124188877,0.776632146666542,6.92387157572858,3.36301178947057e-06,1.25002513684095e-05
gene-LOC124189691,-0.523867381722114,9.58551242144472,3.39453530877598e-06,1.25581869639224e-05
gene-LOC124189032,1.04628530559541,6.12222572929221,3.70638262642623e-06,1.36478014468405e-05
gene-LOC124189777,0.588324444199632,8.91202932764674,3.96230470334616e-06,1.45223074708687e-05
gene-LOC124188666,1.257082533194,5.26204748812391,4.32512810611904e-06,1.57787080908417e-05
gene-LOC124188548,-0.744464669328526,9.54757640431085,4.66025250752776e-06,1.69229445895478e-05
gene-LOC124188665,-0.831779350311187,8.8695161871407,4.72579915629972e-06,1.70822464915788e-05
gene-LOC124188471,1.64902340493153,5.0149939975755,5.45348396779337e-06,1.96225815827451e-05
gene-LOC124188732,-0.831276198493651,9.10752944869779,5.68206008040733e-06,2.03521061061863e-05
gene-LOC124188953,3.43254457973477,2.6795247949791,5.73546361517251e-06,2.04504313518368e-05
gene-LOC124188397,-0.352945331694074,10.4121429237967,6.33800150875801e-06,2.24970504004564e-05
gene-LOC124189800,-0.604594924597774,8.11058883820382,6.50374377742537e-06,2.29818389982565e-05
gene-LOC124188811,1.77596643999346,9.95425276729428,6.68310095280476e-06,2.34402565094186e-05
gene-LOC124188494,-0.699997336790609,7.40857152648981,6.69296664291774e-06,2.34402565094186e-05
gene-LOC124188616,0.885875092097604,7.18266600686353,7.20821466633886e-06,2.51330670667036e-05
gene-LOC124189684,-0.746784053419246,7.65802516042181,8.04171247100017e-06,2.79157243486702e-05
gene-LOC124189718,0.592334922311788,12.4413354846783,8.9959789625589e-06,3.10331326051507e-05
gene-LOC124188454,0.896606151647155,6.68897182625786,9.01851188652222e-06,3.10331326051507e-05
gene-LOC124189809,-5.87962709028264,3.12504620707344,1.07018954162655e-05,3.6665624295727e-05
gene-LOC124188274,-0.714042503223097,8.90859808885285,1.16308032560589e-05,3.96756405444778e-05
gene-LOC124189667,-3.51612098559503,8.62022111209247,1.20546574815414e-05,4.09442676528216e-05
gene-LOC124188358,-0.639709841275011,7.52629199022442,1.43280114578834e-05,4.83585864428473e-05
gene-LOC124188703,0.910530188563652,7.31750589714063,1.43602908980029e-05,4.83585864428473e-05
gene-LOC124188873,-0.606429741278848,7.84758330342696,1.46015980040818e-05,4.89619541583678e-05
gene-LOC124188754,-1.10734209384444,9.04073614138514,1.5025395071876e-05,5.0169539477281e-05
gene-LOC124189694,-0.424080273203894,10.8103605139229,1.53865678161532e-05,5.11587149330325e-05
gene-LOC124188553,7.62832155073918,4.09225123775792,1.55432071000637e-05,5.14623831716394e-05
gene-LOC124188915,-0.643829898656963,9.73166150772913,1.56369887886243e-05,5.15562642905269e-05
gene-LOC124188549,0.668917852721674,7.66024681894512,1.59522649520336e-05,5.2376603259177e-05
gene-LOC124188668,-0.544233388136843,8.82571400619553,1.65338873389074e-05,5.40610092243114e-05
gene-LOC124188310,-2.02242378118409,4.2784679202578,2.13177970504557e-05,6.94149755196656e-05
gene-LOC124189726,-0.502419851054973,9.70485732532548,2.15954965378497e-05,7.00298406247965e-05
gene-LOC124188523,0.521074123191708,13.1454547093326,3.08652931124146e-05,9.96797171007488e-05
gene-LOC124188749,0.846351214189658,7.01497420280063,3.13245045954671e-05,0.000100749835188686
gene-LOC124189228,-0.528625716153433,11.3605762724782,3.24869926143112e-05,0.000104064025122265
gene-LOC124188778,0.565626119677484,15.2970113313996,3.48917081122339e-05,0.000111314437216358
gene-LOC124188856,-0.501881073230011,8.76325628848236,3.84177136483114e-05,0.000122069186914796
gene-LOC124188661,1.64739574696115,9.56027166500864,3.94358697146042e-05,0.000124801065602844
gene-LOC124188855,-1.13358552575644,6.76807586485158,3.97289016746777e-05,0.000125225498078584
gene-LOC124188765,-0.485128212744247,8.62551427425164,4.37212148599431e-05,0.00013726022832524
gene-LOC124188613,0.886919331321933,6.97608957919519,4.47950457737144e-05,0.000140073397101932
