gene,color,number
gene-LOC124189891,turquoise,1
gene-LOC124189892,turquoise,1
gene-LOC124189896,turquoise,1
gene-LOC124189897,turquoise,1
gene-LOC124189898,turquoise,1
gene-LOC124189899,turquoise,1
gene-LOC124189901,turquoise,1
gene-LOC124189905,turquoise,1
gene-LOC124189909,turquoise,1
gene-LOC124189911,turquoise,1
gene-LOC124189914,turquoise,1
gene-LOC124189917,turquoise,1
gene-LOC124189919,turquoise,1
gene-LOC124189920,turquoise,1
gene-LOC124189921,turquoise,1
gene-LOC124189922,turquoise,1
gene-LOC124189924,turquoise,1
gene-LOC124189926,turquoise,1
gene-LOC124189927,turquoise,1
gene-LOC124189929,turquoise,1
gene-LOC124189932,turquoise,1
gene-LOC124189933,turquoise,1
gene-LOC124189935,turquoise,1
gene-LOC124189936,turquoise,1
gene-LOC124189937,turquoise,1
gene-LOC124189939,turquoise,1
gene-LOC124189940,turquoise,1
gene-LOC124189942,turquoise,1
gene-LOC124189943,turquoise,1
gene-LOC124189944,turquoise,1
gene-LOC124189945,turquoise,1
gene-LOC124189949,turquoise,1
gene-LOC124189951,turquoise,1
gene-LOC124189952,turquoise,1
gene-LOC124189953,turquoise,1
gene-LOC124189955,turquoise,1
gene-LOC124189961,turquoise,1
gene-LOC124189962,turquoise,1
gene-LOC124189963,turquoise,1
gene-LOC124189967,turquoise,1
gene-LOC124189970,turquoise,1
gene-LOC124189972,turquoise,1
gene-LOC124189973,turquoise,1
gene-LOC124189975,turquoise,1
gene-LOC124189976,turquoise,1
gene-LOC124189979,turquoise,1
gene-LOC124189985,turquoise,1
gene-LOC124189987,turquoise,1
gene-LOC124189990,turquoise,1
gene-LOC124189993,turquoise,1
gene-LOC124189994,turquoise,1
gene-LOC124189995,turquoise,1
gene-LOC124190001,turquoise,1
gene-LOC124190004,turquoise,1
gene-LOC124190007,turquoise,1
gene-LOC124190009,turquoise,1
gene-LOC124190010,turquoise,1
gene-LOC124190011,turquoise,1
gene-LOC124190012,turquoise,1
gene-LOC124190016,turquoise,1
gene-LOC124190017,turquoise,1
gene-LOC124190019,turquoise,1
gene-LOC124190020,turquoise,1
gene-LOC124190021,turquoise,1
gene-LOC124190023,turquoise,1
gene-LOC124190024,turquoise,1
gene-LOC124190025,turquoise,1
gene-LOC124190027,turquoise,1
gene-LOC124190028,turquoise,1
gene-LOC124190029,turquoise,1
gene-LOC124190030,turquoise,1
gene-LOC124190031,turquoise,1
gene-LOC124190032,turquoise,1
gene-LOC124190037,turquoise,1
gene-LOC124190042,turquoise,1
gene-LOC124190045,turquoise,1
gene-LOC124190046,turquoise,1
gene-LOC124190049,turquoise,1
gene-LOC124190051,turquoise,1
gene-LOC124190053,turquoise,1
gene-LOC124190054,turquoise,1
gene-LOC124190055,turquoise,1
gene-LOC124190057,turquoise,1
gene-LOC124190059,turquoise,1
gene-LOC124190060,turquoise,1
gene-LOC124190061,turquoise,1
gene-LOC124190062,turquoise,1
gene-LOC124190064,turquoise,1
gene-LOC124190068,turquoise,1
gene-LOC124190069,turquoise,1
gene-LOC124190070,turquoise,1
gene-LOC124190075,turquoise,1
gene-LOC124190076,turquoise,1
gene-LOC124190077,turquoise,1
gene-LOC124190079,turquoise,1
gene-LOC124190081,turquoise,1
gene-LOC124190082,turquoise,1
gene-LOC124190084,turquoise,1
gene-LOC124190086,turquoise,1
gene-LOC124190089,turquoise,1
gene-LOC124190095,turquoise,1
gene-LOC124190096,turquoise,1
gene-LOC124190097,turquoise,1
gene-LOC124190098,turquoise,1
gene-LOC124190100,turquoise,1
gene-LOC124190102,turquoise,1
gene-LOC124190106,turquoise,1
gene-LOC124190109,turquoise,1
gene-LOC124190110,turquoise,1
gene-LOC124190111,turquoise,1
gene-LOC124190112,turquoise,1
gene-LOC124190113,turquoise,1
gene-LOC124190114,turquoise,1
gene-LOC124190117,turquoise,1
gene-LOC124190118,turquoise,1
gene-LOC124190119,turquoise,1
gene-LOC124190120,turquoise,1
gene-LOC124190121,turquoise,1
gene-LOC124190122,turquoise,1
gene-LOC124190123,turquoise,1
gene-LOC124190126,turquoise,1
gene-LOC124190127,turquoise,1
gene-LOC124190129,turquoise,1
gene-LOC124190134,turquoise,1
gene-LOC124190137,turquoise,1
gene-LOC124190138,turquoise,1
gene-LOC124190142,turquoise,1
gene-LOC124190143,turquoise,1
gene-LOC124190146,turquoise,1
gene-LOC124190148,turquoise,1
gene-LOC124190149,turquoise,1
gene-LOC124190150,turquoise,1
gene-LOC124190151,turquoise,1
gene-LOC124190155,turquoise,1
gene-LOC124190156,turquoise,1
gene-LOC124190160,turquoise,1
gene-LOC124190161,turquoise,1
gene-LOC124190164,turquoise,1
gene-LOC124190165,turquoise,1
gene-LOC124190168,turquoise,1
gene-LOC124190171,turquoise,1
gene-LOC124190173,turquoise,1
gene-LOC124190177,turquoise,1
gene-LOC124190179,turquoise,1
gene-LOC124190183,turquoise,1
gene-LOC124190187,turquoise,1
gene-LOC124190188,turquoise,1
gene-LOC124190189,turquoise,1
gene-LOC124190190,turquoise,1
gene-LOC124190198,turquoise,1
gene-LOC124190199,turquoise,1
gene-LOC124190200,turquoise,1
gene-LOC124190201,turquoise,1
gene-LOC124190202,turquoise,1
gene-LOC124190203,turquoise,1
gene-LOC124190204,turquoise,1
gene-LOC124190206,turquoise,1
gene-LOC124190207,turquoise,1
gene-LOC124190211,turquoise,1
gene-LOC124190212,turquoise,1
gene-LOC124190213,turquoise,1
gene-LOC124190214,turquoise,1
gene-LOC124190215,turquoise,1
gene-LOC124190217,turquoise,1
gene-LOC124190219,turquoise,1
gene-LOC124190220,turquoise,1
gene-LOC124190223,turquoise,1
gene-LOC124190226,turquoise,1
gene-LOC124190228,turquoise,1
gene-LOC124190230,turquoise,1
gene-LOC124190232,turquoise,1
gene-LOC124190237,turquoise,1
gene-LOC124190238,turquoise,1
gene-LOC124190239,turquoise,1
gene-LOC124190242,turquoise,1
gene-LOC124190246,turquoise,1
gene-LOC124190247,turquoise,1
gene-LOC124190248,turquoise,1
gene-LOC124190249,turquoise,1
gene-LOC124190253,turquoise,1
gene-LOC124190259,turquoise,1
gene-LOC124190261,turquoise,1
gene-LOC124190263,turquoise,1
gene-LOC124190266,turquoise,1
gene-LOC124190267,turquoise,1
gene-LOC124190272,turquoise,1
gene-LOC124190275,turquoise,1
gene-LOC124190279,turquoise,1
gene-LOC124190281,turquoise,1
gene-LOC124190283,turquoise,1
gene-LOC124190285,turquoise,1
gene-LOC124190286,turquoise,1
gene-LOC124190288,turquoise,1
gene-LOC124190291,turquoise,1
gene-LOC124190292,turquoise,1
gene-LOC124190293,turquoise,1
gene-LOC124190298,turquoise,1
gene-LOC124190300,turquoise,1
gene-LOC124190305,turquoise,1
gene-LOC124190306,turquoise,1
gene-LOC124190307,turquoise,1
gene-LOC124190308,turquoise,1
gene-LOC124190313,turquoise,1
gene-LOC124190320,turquoise,1
gene-LOC124190321,turquoise,1
gene-LOC124190322,turquoise,1
gene-LOC124190323,turquoise,1
gene-LOC124190324,turquoise,1
gene-LOC124190325,turquoise,1
gene-LOC124190329,turquoise,1
gene-LOC124190330,turquoise,1
gene-LOC124190331,turquoise,1
gene-LOC124190334,turquoise,1
gene-LOC124190335,turquoise,1
gene-LOC124190336,turquoise,1
gene-LOC124190338,turquoise,1
gene-LOC124190342,turquoise,1
gene-LOC124190344,turquoise,1
gene-LOC124190345,turquoise,1
gene-LOC124190347,turquoise,1
gene-LOC124190350,turquoise,1
gene-LOC124190351,turquoise,1
gene-LOC124190352,turquoise,1
gene-LOC124190356,turquoise,1
gene-LOC124190357,turquoise,1
gene-LOC124190360,turquoise,1
gene-LOC124190362,turquoise,1
gene-LOC124190363,turquoise,1
gene-LOC124190366,turquoise,1
gene-LOC124190370,turquoise,1
gene-LOC124190371,turquoise,1
gene-LOC124190373,turquoise,1
gene-LOC124190375,turquoise,1
gene-LOC124190376,turquoise,1
gene-LOC124190377,turquoise,1
gene-LOC124190378,turquoise,1
gene-LOC124190379,turquoise,1
gene-LOC124190380,turquoise,1
gene-LOC124190383,turquoise,1
gene-LOC124190384,turquoise,1
gene-LOC124190386,turquoise,1
gene-LOC124190387,turquoise,1
gene-LOC124190388,turquoise,1
gene-LOC124190391,turquoise,1
gene-LOC124190393,turquoise,1
gene-LOC124190395,turquoise,1
gene-LOC124190402,turquoise,1
gene-LOC124190404,turquoise,1
gene-LOC124190407,turquoise,1
gene-LOC124190408,turquoise,1
gene-LOC124190409,turquoise,1
gene-LOC124190424,turquoise,1
gene-LOC124190427,turquoise,1
gene-LOC124190428,turquoise,1
gene-LOC124190429,turquoise,1
gene-LOC124190434,turquoise,1
gene-LOC124190435,turquoise,1
gene-LOC124190438,turquoise,1
gene-LOC124190440,turquoise,1
gene-LOC124190441,turquoise,1
gene-LOC124190443,turquoise,1
gene-LOC124190447,turquoise,1
gene-LOC124190456,turquoise,1
gene-LOC124190458,turquoise,1
gene-LOC124190460,turquoise,1
gene-LOC124190462,turquoise,1
gene-LOC124190463,turquoise,1
gene-LOC124190464,turquoise,1
gene-LOC124190465,turquoise,1
gene-LOC124190469,turquoise,1
gene-LOC124190470,turquoise,1
gene-LOC124190474,turquoise,1
gene-LOC124190479,turquoise,1
gene-LOC124190484,turquoise,1
gene-LOC124190486,turquoise,1
gene-LOC124190487,turquoise,1
gene-LOC124190489,turquoise,1
gene-LOC124190490,turquoise,1
gene-LOC124190493,turquoise,1
gene-LOC124190494,turquoise,1
gene-LOC124190495,turquoise,1
gene-LOC124190497,turquoise,1
gene-LOC124190498,turquoise,1
gene-LOC124190500,turquoise,1
gene-LOC124190501,turquoise,1
gene-LOC124190502,turquoise,1
gene-LOC124190505,turquoise,1
gene-LOC124190506,turquoise,1
gene-LOC124190509,turquoise,1
gene-LOC124190511,turquoise,1
gene-LOC124190513,turquoise,1
gene-LOC124190515,turquoise,1
gene-LOC124190516,turquoise,1
gene-LOC124190519,turquoise,1
gene-LOC124190520,turquoise,1
gene-LOC124190523,turquoise,1
gene-LOC124190524,turquoise,1
gene-LOC124190526,turquoise,1
gene-LOC124190527,turquoise,1
gene-LOC124190529,turquoise,1
gene-LOC124190533,turquoise,1
gene-LOC124190535,turquoise,1
gene-LOC124190537,turquoise,1
gene-LOC124190542,turquoise,1
gene-LOC124190543,turquoise,1
gene-LOC124190545,turquoise,1
gene-LOC124190546,turquoise,1
gene-LOC124190547,turquoise,1
gene-LOC124190548,turquoise,1
gene-LOC124190549,turquoise,1
gene-LOC124190550,turquoise,1
gene-LOC124190551,turquoise,1
gene-LOC124190552,turquoise,1
gene-LOC124190558,turquoise,1
gene-LOC124190559,turquoise,1
gene-LOC124190562,turquoise,1
gene-LOC124190564,turquoise,1
gene-LOC124190565,turquoise,1
gene-LOC124190567,turquoise,1
gene-LOC124190569,turquoise,1
gene-LOC124190571,turquoise,1
gene-LOC124190572,turquoise,1
gene-LOC124190573,turquoise,1
gene-LOC124190578,turquoise,1
gene-LOC124190581,turquoise,1
gene-LOC124190582,turquoise,1
gene-LOC124190584,turquoise,1
gene-LOC124190585,turquoise,1
gene-LOC124190587,turquoise,1
gene-LOC124190589,turquoise,1
gene-LOC124190590,turquoise,1
gene-LOC124190591,turquoise,1
gene-LOC124190592,turquoise,1
gene-LOC124190597,turquoise,1
gene-LOC124190598,turquoise,1
gene-LOC124190603,turquoise,1
gene-LOC124190604,turquoise,1
gene-LOC124190605,turquoise,1
gene-LOC124190606,turquoise,1
gene-LOC124190608,turquoise,1
gene-LOC124190609,turquoise,1
gene-LOC124190611,turquoise,1
gene-LOC124190615,turquoise,1
gene-LOC124190620,turquoise,1
gene-LOC124190622,turquoise,1
gene-LOC124190623,turquoise,1
gene-LOC124190625,turquoise,1
gene-LOC124190626,turquoise,1
gene-LOC124190627,turquoise,1
gene-LOC124190628,turquoise,1
gene-LOC124190629,turquoise,1
gene-LOC124190630,turquoise,1
gene-LOC124190632,turquoise,1
gene-LOC124190634,turquoise,1
gene-LOC124190635,turquoise,1
gene-LOC124190636,turquoise,1
gene-LOC124190637,turquoise,1
gene-LOC124190638,turquoise,1
gene-LOC124190639,turquoise,1
gene-LOC124190640,turquoise,1
gene-LOC124190641,turquoise,1
gene-LOC124190643,turquoise,1
gene-LOC124190644,turquoise,1
gene-LOC124190645,turquoise,1
gene-LOC124190646,turquoise,1
gene-LOC124190648,turquoise,1
gene-LOC124190651,turquoise,1
gene-LOC124190654,turquoise,1
gene-LOC124190656,turquoise,1
gene-LOC124190659,turquoise,1
gene-LOC124190661,turquoise,1
gene-LOC124190663,turquoise,1
gene-LOC124190666,turquoise,1
gene-LOC124190668,turquoise,1
gene-LOC124190670,turquoise,1
gene-LOC124190671,turquoise,1
gene-LOC124190673,turquoise,1
gene-LOC124190675,turquoise,1
gene-LOC124190677,turquoise,1
gene-LOC124190678,turquoise,1
gene-LOC124190679,turquoise,1
gene-LOC124190682,turquoise,1
gene-LOC124190683,turquoise,1
gene-LOC124190684,turquoise,1
gene-LOC124190685,turquoise,1
gene-LOC124190686,turquoise,1
gene-LOC124190687,turquoise,1
gene-LOC124190690,turquoise,1
gene-LOC124190693,turquoise,1
gene-LOC124190697,turquoise,1
gene-LOC124190698,turquoise,1
gene-LOC124190700,turquoise,1
gene-LOC124190702,turquoise,1
gene-LOC124190704,turquoise,1
gene-LOC124190706,turquoise,1
gene-LOC124190718,turquoise,1
gene-LOC124190719,turquoise,1
gene-LOC124190720,turquoise,1
gene-LOC124190722,turquoise,1
gene-LOC124190723,turquoise,1
gene-LOC124190729,turquoise,1
gene-LOC124190730,turquoise,1
gene-LOC124190732,turquoise,1
gene-LOC124190733,turquoise,1
gene-LOC124190737,turquoise,1
gene-LOC124190739,turquoise,1
gene-LOC124190740,turquoise,1
gene-LOC124190741,turquoise,1
gene-LOC124190742,turquoise,1
gene-LOC124190744,turquoise,1
gene-LOC124190745,turquoise,1
gene-LOC124190746,turquoise,1
gene-LOC124190754,turquoise,1
gene-LOC124190762,turquoise,1
gene-LOC124190764,turquoise,1
gene-LOC124190766,turquoise,1
gene-LOC124190767,turquoise,1
gene-LOC124190768,turquoise,1
gene-LOC124190769,turquoise,1
gene-LOC124190771,turquoise,1
gene-LOC124190772,turquoise,1
gene-LOC124190777,turquoise,1
gene-LOC124190780,turquoise,1
gene-LOC124190781,turquoise,1
gene-LOC124190782,turquoise,1
gene-LOC124190783,turquoise,1
gene-LOC124190785,turquoise,1
gene-LOC124190788,turquoise,1
gene-LOC124190793,turquoise,1
gene-LOC124190795,turquoise,1
gene-LOC124190796,turquoise,1
gene-LOC124190797,turquoise,1
gene-LOC124190799,turquoise,1
gene-LOC124190801,turquoise,1
gene-LOC124190803,turquoise,1
gene-LOC124190804,turquoise,1
gene-LOC124190806,turquoise,1
gene-LOC124190808,turquoise,1
gene-LOC124190810,turquoise,1
gene-LOC124190811,turquoise,1
gene-LOC124190812,turquoise,1
gene-LOC124190814,turquoise,1
gene-LOC124190816,turquoise,1
gene-LOC124190817,turquoise,1
gene-LOC124190818,turquoise,1
gene-LOC124190819,turquoise,1
gene-LOC124190820,turquoise,1
gene-LOC124190821,turquoise,1
gene-LOC124190822,turquoise,1
gene-LOC124190825,turquoise,1
gene-LOC124190827,turquoise,1
gene-LOC124190828,turquoise,1
gene-LOC124190832,turquoise,1
gene-LOC124190833,turquoise,1
gene-LOC124190834,turquoise,1
gene-LOC124190840,turquoise,1
gene-LOC124190842,turquoise,1
gene-CYTB,grey,2
gene-LOC124188267,grey,2
gene-LOC124188282,grey,2
gene-LOC124188283,grey,2
gene-LOC124188288,grey,2
gene-LOC124188289,grey,2
gene-LOC124188292,grey,2
gene-LOC124188300,grey,2
gene-LOC124188307,grey,2
gene-LOC124188313,grey,2
gene-LOC124188315,grey,2
gene-LOC124188318,grey,2
gene-LOC124188319,grey,2
gene-LOC124188329,grey,2
gene-LOC124188347,grey,2
gene-LOC124188348,grey,2
gene-LOC124188356,grey,2
gene-LOC124188359,grey,2
gene-LOC124188368,grey,2
gene-LOC124188373,grey,2
gene-LOC124188374,grey,2
gene-LOC124188380,grey,2
gene-LOC124188382,grey,2
gene-LOC124188384,grey,2
gene-LOC124188390,grey,2
gene-LOC124188391,grey,2
gene-LOC124188392,grey,2
gene-LOC124188393,grey,2
gene-LOC124188394,grey,2
gene-LOC124188395,grey,2
gene-LOC124188405,grey,2
gene-LOC124188420,grey,2
gene-LOC124188430,grey,2
gene-LOC124188434,grey,2
gene-LOC124188436,grey,2
gene-LOC124188441,grey,2
gene-LOC124188443,grey,2
gene-LOC124188445,grey,2
gene-LOC124188449,grey,2
gene-LOC124188451,grey,2
gene-LOC124188452,grey,2
gene-LOC124188457,grey,2
gene-LOC124188460,grey,2
gene-LOC124188469,grey,2
gene-LOC124188473,grey,2
gene-LOC124188478,grey,2
gene-LOC124188482,grey,2
gene-LOC124188491,grey,2
gene-LOC124188493,grey,2
gene-LOC124188501,grey,2
gene-LOC124188504,grey,2
gene-LOC124188510,grey,2
gene-LOC124188514,grey,2
gene-LOC124188517,grey,2
gene-LOC124188519,grey,2
gene-LOC124188528,grey,2
gene-LOC124188534,grey,2
gene-LOC124188535,grey,2
gene-LOC124188539,grey,2
gene-LOC124188542,grey,2
gene-LOC124188545,grey,2
gene-LOC124188550,grey,2
gene-LOC124188557,grey,2
gene-LOC124188559,grey,2
gene-LOC124188560,grey,2
gene-LOC124188562,grey,2
gene-LOC124188563,grey,2
gene-LOC124188569,grey,2
gene-LOC124188570,grey,2
gene-LOC124188576,grey,2
gene-LOC124188586,grey,2
gene-LOC124188590,grey,2
gene-LOC124188593,grey,2
gene-LOC124188595,grey,2
gene-LOC124188597,grey,2
gene-LOC124188598,grey,2
gene-LOC124188606,grey,2
gene-LOC124188617,grey,2
gene-LOC124188624,grey,2
gene-LOC124188630,grey,2
gene-LOC124188653,grey,2
gene-LOC124188658,grey,2
gene-LOC124188659,grey,2
gene-LOC124188670,grey,2
gene-LOC124188671,grey,2
gene-LOC124188673,grey,2
gene-LOC124188678,grey,2
gene-LOC124188684,grey,2
gene-LOC124188708,grey,2
gene-LOC124188714,grey,2
gene-LOC124188717,grey,2
gene-LOC124188718,grey,2
gene-LOC124188719,grey,2
gene-LOC124188721,grey,2
gene-LOC124188722,grey,2
gene-LOC124188723,grey,2
gene-LOC124188724,grey,2
gene-LOC124188740,grey,2
gene-LOC124188742,grey,2
gene-LOC124188743,grey,2
gene-LOC124188747,grey,2
gene-LOC124188772,grey,2
gene-LOC124188777,grey,2
gene-LOC124188785,grey,2
gene-LOC124188787,grey,2
gene-LOC124188791,grey,2
gene-LOC124188792,grey,2
gene-LOC124188793,grey,2
gene-LOC124188795,grey,2
gene-LOC124188796,grey,2
gene-LOC124188800,grey,2
gene-LOC124188803,grey,2
gene-LOC124188806,grey,2
gene-LOC124188815,grey,2
gene-LOC124188818,grey,2
gene-LOC124188822,grey,2
gene-LOC124188834,grey,2
gene-LOC124188836,grey,2
gene-LOC124188838,grey,2
gene-LOC124188841,grey,2
